dish_id,image_path,mass,calories,fat,carb,protein,n_masks_raw,n_masks_kept,seg_conf_mean,seg_conf_max,n_plate_masks,plate_conf_mean,plate_conf_max,image_h,image_w,image_area_px,area_group_bread,count_group_bread,pvol_group_bread,area_group_dairy_dessert,count_group_dairy_dessert,pvol_group_dairy_dessert,area_group_dairy_fat,count_group_dairy_fat,pvol_group_dairy_fat,area_group_dessert,count_group_dessert,pvol_group_dessert,area_group_fruit,count_group_fruit,pvol_group_fruit,area_group_fruit_dried,count_group_fruit_dried,pvol_group_fruit_dried,area_group_fruit_fat,count_group_fruit_fat,pvol_group_fruit_fat,area_group_leafy_veg,count_group_leafy_veg,pvol_group_leafy_veg,area_group_liquid,count_group_liquid,pvol_group_liquid,area_group_meat,count_group_meat,pvol_group_meat,area_group_meat_processed,count_group_meat_processed,pvol_group_meat_processed,area_group_mixed_main,count_group_mixed_main,pvol_group_mixed_main,area_group_mushroom,count_group_mushroom,pvol_group_mushroom,area_group_nuts,count_group_nuts,pvol_group_nuts,area_group_protein,count_group_protein,pvol_group_protein,area_group_sauce,count_group_sauce,pvol_group_sauce,area_group_seafood,count_group_seafood,pvol_group_seafood,area_group_seaweed,count_group_seaweed,pvol_group_seaweed,area_group_starch,count_group_starch,pvol_group_starch,area_group_starch_legume,count_group_starch_legume,pvol_group_starch_legume,area_group_starch_main,count_group_starch_main,pvol_group_starch_main,area_group_starch_veg,count_group_starch_veg,pvol_group_starch_veg,area_group_unknown,count_group_unknown,pvol_group_unknown,area_group_vegetable,count_group_vegetable,pvol_group_vegetable,area_px,sqrt_area,log_area,area_ratio,n_unique_seg_classes,union_area_px,union_perimeter,union_compactness,union_solidity,union_equiv_diameter,plate_area_px,plate_perimeter,plate_compactness,plate_solidity,plate_equiv_diameter,plate_area_ratio,food_to_plate_area_ratio,food_plate_intersection_px,food_in_plate_ratio,plate_covered_by_food_ratio,top1_seg_class,top1_density_group,top1_area_ratio,top2_seg_class,top2_density_group,top2_area_ratio,top3_seg_class,top3_density_group,top3_area_ratio,dominant_seg_class,dominant_density_group,union_p05p95_ring015_plate_depth,union_p05p95_ring015_vol_plate_minus_food,union_p05p95_ring015_vol_food_minus_plate,union_p05p95_ring015_mean_abs_height,union_p05p95_ring015_p75_abs_height,union_p05p95_ring015_p95_abs_height,union_p05p95_ring035_plate_depth,union_p05p95_ring035_vol_plate_minus_food,union_p05p95_ring035_vol_food_minus_plate,union_p05p95_ring035_mean_abs_height,union_p05p95_ring035_p75_abs_height,union_p05p95_ring035_p95_abs_height,union_p05p95_ring070_plate_depth,union_p05p95_ring070_vol_plate_minus_food,union_p05p95_ring070_vol_food_minus_plate,union_p05p95_ring070_mean_abs_height,union_p05p95_ring070_p75_abs_height,union_p05p95_ring070_p95_abs_height,union_iqrz_ring015_plate_depth,union_iqrz_ring015_vol_plate_minus_food,union_iqrz_ring015_vol_food_minus_plate,union_iqrz_ring015_mean_abs_height,union_iqrz_ring015_p75_abs_height,union_iqrz_ring015_p95_abs_height,union_iqrz_ring035_plate_depth,union_iqrz_ring035_vol_plate_minus_food,union_iqrz_ring035_vol_food_minus_plate,union_iqrz_ring035_mean_abs_height,union_iqrz_ring035_p75_abs_height,union_iqrz_ring035_p95_abs_height,union_iqrz_ring070_plate_depth,union_iqrz_ring070_vol_plate_minus_food,union_iqrz_ring070_vol_food_minus_plate,union_iqrz_ring070_mean_abs_height,union_iqrz_ring070_p75_abs_height,union_iqrz_ring070_p95_abs_height,area_ratio_group_bread,area_ratio_group_dairy_dessert,area_ratio_group_dairy_fat,area_ratio_group_dessert,area_ratio_group_fruit,area_ratio_group_fruit_dried,area_ratio_group_fruit_fat,area_ratio_group_leafy_veg,area_ratio_group_liquid,area_ratio_group_meat,area_ratio_group_meat_processed,area_ratio_group_mixed_main,area_ratio_group_mushroom,area_ratio_group_nuts,area_ratio_group_protein,area_ratio_group_sauce,area_ratio_group_seafood,area_ratio_group_seaweed,area_ratio_group_starch,area_ratio_group_starch_legume,area_ratio_group_starch_main,area_ratio_group_starch_veg,area_ratio_group_unknown,area_ratio_group_vegetable,food101_top1,food101_top1_conf,food101_dish_group,food101_entropy,food101_top2,food101_top2_conf,food101_top3,food101_top3_conf,food101_top4,food101_top4_conf,food101_top5,food101_top5_conf
dish_1563295044,nutrition5k\imagery\realsense_overhead\dish_1563295044\rgb.png,158.0,241.975372,12.167227,25.845209,7.933867,24,24,0.4645775631070137,0.9868395924568176,1,0.9814499616622925,0.9814499616622925,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6866.0,5.0,543.8604824542999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16699.0,12.0,664.0290716961026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7131.0,5.0,105.77521207625978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,2.0,13.715876281261444,24686,157.11779020849295,10.114032068273822,0.08035807291666666,6,24686,5862.668500542641,0.0007182242235704865,0.7390575414645829,177.28844125134674,109984,1269.1442227363586,0.0682822079920788,1.001511591906609,374.21381333156603,0.35802083333333334,0.22445082921152168,7803,0.31609009154986634,0.0709466831539133,salad,leafy_veg,0.270355667179778,salad,leafy_veg,0.18322125901320588,pudding,dessert,0.11962245807340192,salad,leafy_veg,0.5139661431312561,3161.57666015625,1564.080810546875,0.1967000812292099,0.3396795690059662,0.4168417751789093,0.481392502784729,2780.923095703125,1987.5400390625,0.19843408465385437,0.3124883472919464,0.42822423577308655,0.41821175813674927,2123.2626953125,2889.5595703125,0.20833279192447662,0.25815674662590027,0.4666912257671356,0.40696659684181213,7031.2236328125,3478.454345703125,0.44139572978019714,0.7554341554641724,0.9270398020744324,0.33452409505844116,6184.6650390625,4420.21142578125,0.44525206089019775,0.6949619650840759,0.9523539543151855,0.19401255249977112,4722.05322265625,6426.2685546875,0.46726635098457336,0.5741305947303772,1.0924569368362427,0.0,0.0,0.0,0.27813335493802155,0.0,0.0,0.0,0.6764562910151503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888681843960139,0.0,0.0,0.0,0.0,0.0,0.042331685975856764,frozen_yogurt,0.4447457790374756,dairy_dessert,1.079833745956421,ice_cream,0.09457685798406601,sushi,0.0798204243183136,steak,0.030807577073574066,shrimp_and_grits,0.029474204406142235
dish_1565797723,nutrition5k\imagery\realsense_overhead\dish_1565797723\rgb.png,221.0,202.928879,10.543742,21.219322,7.852,9,9,0.45207421647177803,0.705368161201477,2,0.963716983795166,0.9750646352767944,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,1.0,14.845037460327148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17329.0,3.0,669.2594776153564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.0,5.0,359.1741903508082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17782,133.34916572667413,9.785998223743661,0.05788411458333333,4,17782,3399.1180815696716,0.0015390336035682921,0.6471829960692969,150.46842055554603,222433,2593.761534810066,0.03306276181504295,1.002257448227385,532.1752452473494,0.7240657552083334,0.07994317389955627,16870,0.9487121808570464,0.07584306285488214,salad,leafy_veg,0.42402429423012034,salad,leafy_veg,0.3261725340231695,bean sprouts,leafy_veg,0.22432797210662467,salad,leafy_veg,0.9281367659568787,1763.5147705078125,411.0758972167969,0.13016298413276672,0.07186323404312134,0.5458815693855286,0.9301744699478149,1781.918212890625,393.24481201171875,0.13019515573978424,0.06982553005218506,0.5479192137718201,0.8970587253570557,1535.77734375,735.9681396484375,0.1356266438961029,0.10294127464294434,0.5148034691810608,1.0921480655670166,3168.935302734375,925.8787841796875,0.24516843259334564,0.21208834648132324,0.9809178113937378,1.0958096981048584,3202.004638671875,893.8372802734375,0.24522624909877777,0.20842671394348145,0.9845794439315796,1.0363026857376099,2759.704345703125,1509.6905517578125,0.2549862861633301,0.26793372631073,0.925072431564331,0.0,0.0,0.0,0.048700933528287034,0.0,0.0,0.0,0.9745248003599145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12102125745135531,0.0,0.0,0.0,0.0,0.0,0.0,frozen_yogurt,0.22641023993492126,dairy_dessert,1.360271692276001,sushi,0.09591471403837204,ceviche,0.07293453812599182,beet_salad,0.04009272903203964,cheese_plate,0.0320015475153923
dish_1561575908,nutrition5k\imagery\realsense_overhead\dish_1561575908\rgb.png,40.0,106.360001,3.76,13.400001,4.48,54,54,0.5173908770084381,0.9513970017433167,1,0.9861825704574585,0.9861825704574585,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2577.0,1.0,203.43318557739258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40416.0,47.0,4406.343983022496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,3.0,1.0879559703171253,0.0,0.0,0.0,223.0,1.0,1.0458821654319763,7576.0,1.0,220.16008758544922,0.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,3.2679295912384987,46334,215.25333911463488,10.743652894020792,0.15082682291666666,6,46334,9371.891258955002,0.0005275277529476634,0.4918631437033577,242.8873835046996,112985,1323.2001334428787,0.06453119654692513,1.000588920327493,379.2848137770643,0.3677897135416667,0.41008983493384077,24842,0.5361505589847628,0.21986989423374784,salad,leafy_veg,0.2740751931626883,salad,leafy_veg,0.22380972935641213,noodles,starch_main,0.16350843872750032,salad,leafy_veg,0.49298155307769775,6757.966796875,3779.131591796875,0.22878150641918182,0.34873026609420776,0.49298155307769775,0.4999450445175171,6932.857421875,3631.375,0.22936712205410004,0.3465636074542999,0.4999450445175171,0.5042436122894287,7042.1611328125,3541.50927734375,0.22978664934635162,0.34548240900039673,0.5042436122894287,-0.05537343770265579,28312.53515625,15512.478515625,0.9687327742576599,1.4314587116241455,2.2019920349121094,-0.026789870113134384,29030.419921875,14905.97265625,0.9711366295814514,1.4225651025772095,2.2305755615234375,-0.00914523471146822,29479.08984375,14537.09375,0.9728586077690125,1.4181270599365234,2.248220205307007,0.0,0.0,0.0,0.05561790477834851,0.0,0.0,0.0,0.8722752190615962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005568265204817197,0.0,0.0048128803902102125,0.16350843872750032,0.0,0.0,0.005071869469504036,sushi,0.2145821750164032,starch_main,1.3231772184371948,ice_cream,0.06371061503887177,shrimp_and_grits,0.05676346272230148,hamburger,0.04285933077335358,cheesecake,0.0275858324021101
dish_1563909550,nutrition5k\imagery\realsense_overhead\dish_1563909550\rgb.png,273.0,310.31958,11.850177,44.664116,8.625765,6,6,0.37830622990926105,0.5333886742591858,1,0.9395667314529419,0.9395667314529419,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9906.0,3.0,153.767684340477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,1.0,5.374028921127319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.0,2.0,24.513446807861328,9067,95.22079604792222,9.11250701162742,0.029514973958333333,5,9067,1078.8082164525986,0.007790675669199508,0.8441485895168047,107.44516253472615,190678,1672.8254630565643,0.0681395603351289,1.0008976048124216,492.72585675100447,0.6206966145833334,0.04755136932420101,8288,0.9140840410279034,0.04346594782827594,bean sprouts,leafy_veg,0.6015220028675416,bean sprouts,leafy_veg,0.424947612220139,celery stick,vegetable,0.16201610234917835,bean sprouts,leafy_veg,0.1360502988100052,349.79266357421875,328.71343994140625,0.07564574480056763,0.09780390560626984,0.2042933702468872,0.13783520460128784,361.8111572265625,324.5482177734375,0.07651188224554062,0.09771988540887833,0.20250846445560455,0.1390768587589264,370.20758056640625,321.6865539550781,0.07712231576442719,0.09760643541812897,0.201266810297966,-0.23994199931621552,1223.90576171875,1150.150634765625,0.2646803855895996,0.342210590839386,0.7148115038871765,-0.23369672894477844,1265.957763671875,1135.57666015625,0.26771095395088196,0.34191662073135376,0.7085662484169006,-0.229352205991745,1295.336669921875,1125.56396484375,0.2698468565940857,0.34151968359947205,0.7042217254638672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0925333627440168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029557736847910004,0.0,0.0,0.0,0.0,0.0,0.18219918385353479,seaweed_salad,0.12569047510623932,salad,1.4848164319992065,risotto,0.1157117560505867,beef_tartare,0.04534799978137016,fried_rice,0.0443631075322628,crab_cakes,0.04199196398258209
dish_1558114209,nutrition5k\imagery\realsense_overhead\dish_1558114209\rgb.png,90.0,30.6,0.18,7.2,0.72,7,7,0.35164462668555124,0.45095905661582947,1,0.9802547097206116,0.9802547097206116,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4630.0,1.0,1062.7221450805664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25770.0,3.0,3041.442341566086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,1.0,595.2498779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,1.0,39.71932411193848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16024.0,1.0,345.1297607421875,49206,221.82425476038458,10.803791168782833,0.16017578125,6,49206,6691.961997151375,0.001098780972818482,0.6460744601931422,250.30186782810554,54511,870.5067020654678,0.07193494418466394,1.002077282253024,263.4493515328107,0.17744466145833335,0.9026801929885712,1454,0.029549241962362315,0.026673515437251195,celery stick,vegetable,0.325651343332114,salad,leafy_veg,0.31341706295980165,bean sprouts,leafy_veg,0.17636060643011015,celery stick,vegetable,0.7576969861984253,10022.033203125,4114.37255859375,0.2875805199146271,0.44919484853744507,0.7576969861984253,0.7636513113975525,10156.84765625,3956.197998046875,0.2871057391166687,0.45514917373657227,0.7636513113975525,0.750562310218811,9862.337890625,4305.74609375,0.28822430968284607,0.4420601725578308,0.750562310218811,-0.08430258184671402,18719.673828125,7249.0908203125,0.5333741903305054,0.7914338111877441,1.624875545501709,-0.07381168007850647,18957.203125,6970.4033203125,0.5325376987457275,0.8019247651100159,1.635366439819336,-0.09687309712171555,18438.30859375,7586.27001953125,0.534508466720581,0.7788633108139038,1.6123051643371582,0.0,0.0,0.0,0.09409421615250173,0.0,0.0,0.0,0.5237166199243994,0.0,0.0,0.0,0.0,0.0,0.04050319066780474,0.0,0.0,0.0,0.018839165955371297,0.0,0.0,0.0,0.0,0.0,0.325651343332114,frozen_yogurt,0.30081233382225037,dairy_dessert,1.176849365234375,panna_cotta,0.05522282421588898,clam_chowder,0.04846850410103798,ice_cream,0.04132489114999771,chocolate_mousse,0.03564843535423279
dish_1563208439,nutrition5k\imagery\realsense_overhead\dish_1563208439\rgb.png,96.0,92.610001,4.299,8.009999,6.144,18,18,0.4509403357903163,0.9499322772026062,1,0.9903028607368469,0.9903028607368469,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5397.0,2.0,98.47415208816528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21264.0,10.0,479.05276584159583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.0,2.0,16.73401153087616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10697.0,4.0,234.32472986355424,33539,183.13656106850974,10.4204940353772,0.10917643229166667,6,33539,6894.572167396545,0.000705562460137141,0.6819780800748287,206.6474802432215,111781,1283.2863583564758,0.06787671804146846,1.0015949392041432,377.25851819414396,0.36387044270833335,0.3000420465016416,14128,0.4212409433793494,0.12638999472182214,salad,leafy_veg,0.3498017233668267,celery stick,vegetable,0.15668326425951876,white radish,vegetable,0.1024180804436626,salad,leafy_veg,0.2899673581123352,3005.46337890625,819.6864013671875,0.1179041787981987,0.20017357170581818,0.28991830348968506,0.28494101762771606,2921.95458984375,904.755859375,0.11795070767402649,0.19521109759807587,0.28494101762771606,0.2608521580696106,2549.77001953125,1340.48779296875,0.119845449924469,0.17129719257354736,0.2608521580696106,0.21338678896427155,12770.849609375,3483.021484375,0.5036832094192505,0.8505797982215881,1.2319241762161255,0.19202886521816254,12416.00390625,3844.49853515625,0.5038809776306152,0.8294932842254639,1.2121144533157349,0.08967023342847824,10834.513671875,5696.0146484375,0.5119320750236511,0.7278780937194824,1.1137757301330566,0.0,0.0,0.0,0.1609171412385581,0.0,0.0,0.0,0.6340081695936074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03914845403858195,0.0,0.0,0.0,0.0,0.0,0.31894212707594144,frozen_yogurt,0.40388765931129456,dairy_dessert,1.1001896858215332,panna_cotta,0.10095389187335968,ice_cream,0.07553765922784805,oysters,0.027633681893348694,falafel,0.025805922225117683
dish_1560453356,nutrition5k\imagery\realsense_overhead\dish_1560453356\rgb.png,408.0,389.068359,15.162277,20.451496,40.626755,21,21,0.5194596747557322,0.9370841979980469,1,0.9789248704910278,0.9789248704910278,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50625.0,19.0,888.4096763033886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,2.0,4.684111677481269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41864,204.60694025374605,10.642205434638532,0.13627604166666665,2,41864,4241.784161448479,0.0023267171416975108,0.5547031310039617,230.87420882548327,190520,1675.4112485647202,0.06787310525055626,1.0013665510354253,492.52167268349035,0.6201822916666667,0.2197354608440059,41698,0.9960347792853048,0.21886416124291413,salad,leafy_veg,0.48208484616854574,salad,leafy_veg,0.3196780049684693,salad,leafy_veg,0.254825148098605,salad,leafy_veg,0.1755775511264801,226.2049560546875,756.52978515625,0.025335967540740967,0.03703876957297325,0.057111773639917374,0.17207255959510803,184.87338256835938,861.93115234375,0.026866396889090538,0.039846938103437424,0.05916546285152435,0.1680312603712082,144.7313232421875,990.97412109375,0.028989961370825768,0.04320772737264633,0.061986636370420456,-0.08250928670167923,1058.448486328125,3539.919189453125,0.11855091899633408,0.17331014573574066,0.26723480224609375,-0.09890975058078766,865.05078125,4033.110595703125,0.125712051987648,0.1864500641822815,0.27684444189071655,-0.11781955510377884,677.220703125,4636.9208984375,0.13564850389957428,0.20217561721801758,0.2900450825691223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2092728836231608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004681826867953372,0.0,0.0,0.0,0.0,0.0,0.0,ice_cream,0.21489982306957245,dairy_dessert,1.340377688407898,frozen_yogurt,0.09594427049160004,risotto,0.055745966732501984,steak,0.034872885793447495,falafel,0.03193913772702217
dish_1558723475,nutrition5k\imagery\realsense_overhead\dish_1558723475\rgb.png,67.0,22.780001,0.134,5.36,0.536,11,10,0.34689564325592737,0.5328472256660461,1,0.9888542890548706,0.9888542890548706,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2138.0,1.0,57.544644832611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81400.0,8.0,10155.57887852192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13856.0,1.0,637.3599548339844,62585,250.16994223927063,11.044296889904025,0.20372721354166667,4,62585,9724.577550888062,0.0006618030562969932,0.5233209579236069,282.2865510562807,112897,1293.2274833917618,0.06750447289916804,1.0012860082304527,379.1370792760393,0.3675032552083333,0.5543548544248297,39834,0.636478389390429,0.35283488489508136,salad,leafy_veg,0.4314452344811057,salad,leafy_veg,0.28663417751857473,salad,leafy_veg,0.24590556842693936,salad,leafy_veg,0.15362128615379333,2781.45361328125,16955.72265625,0.31620022654533386,0.7066324949264526,0.7991983890533447,0.1759176105260849,3531.185791015625,16310.0390625,0.31786277890205383,0.6843361258506775,0.7769020795822144,0.20379315316677094,4550.72265625,15584.984375,0.32256805896759033,0.6564605832099915,0.7490265369415283,-0.7811813354492188,3778.778076171875,22801.90625,0.42657971382141113,0.9502730965614319,1.0747549533843994,-0.7511974573135376,4787.01025390625,21933.59765625,0.42881548404693604,0.9202892184257507,1.0447710752487183,-0.7137106657028198,6158.07421875,20958.55078125,0.4351431429386139,0.882802426815033,1.0072842836380005,0.0,0.0,0.0,0.03416154030518495,0.0,0.0,0.0,1.3006311416473595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22139490293201247,frozen_yogurt,0.3677329123020172,dairy_dessert,1.2528126239776611,shrimp_and_grits,0.22210414707660675,sushi,0.06655854731798172,tacos,0.06241162493824959,pad_thai,0.027014585211873055
dish_1563826272,nutrition5k\imagery\realsense_overhead\dish_1563826272\rgb.png,261.0,645.126465,34.261852,44.186893,41.229122,13,13,0.42232593435507554,0.6285379528999329,1,0.976889967918396,0.976889967918396,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3323.0,2.0,48.01247078180313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5260.0,2.0,212.7325085401535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941.0,1.0,13.477481603622437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53081.0,8.0,2917.526501119137,53696,231.7239737273638,10.891112413014609,0.17479166666666668,5,53696,7088.517464876175,0.0010686392156609163,0.5082586348878814,261.47250447054523,192554,1681.0681030750275,0.068136830716494,1.0010319434588562,495.1437844676378,0.6268033854166667,0.2788620335074836,48003,0.8939772050059595,0.24929630129729843,celery stick,vegetable,0.6478136174016687,celery stick,vegetable,0.15773986889153754,celery stick,vegetable,0.13295217520858166,celery stick,vegetable,0.1415133774280548,2134.392333984375,2701.739990234375,0.09140036255121231,0.1111127957701683,0.24270810186862946,0.16539528965950012,2880.4033203125,2165.38720703125,0.09530490636825562,0.12730327248573303,0.21882618963718414,0.16895003616809845,2994.32568359375,2088.43408203125,0.09599340707063675,0.13067176938056946,0.21527144312858582,-0.15521246194839478,7276.556640625,9210.751953125,0.3116194009780884,0.37880492210388184,0.8274387121200562,-0.0737943947315216,9819.8515625,7382.2216796875,0.32493072748184204,0.43400144577026367,0.7460206151008606,-0.06167561188340187,10208.234375,7119.875,0.32727792859077454,0.44548529386520386,0.733901858329773,0.0,0.0,0.0,0.06188542908224076,0.0,0.0,0.0,0.09795887961859356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03614794398092968,0.0,0.0,0.0,0.0,0.0,0.9885466328963052,sushi,0.39117059111595154,starch_main,1.0522222518920898,risotto,0.04849443957209587,falafel,0.045649103820323944,ice_cream,0.041947413235902786,baby_back_ribs,0.04118304327130318
dish_1563305689,nutrition5k\imagery\realsense_overhead\dish_1563305689\rgb.png,161.0,30.139999,0.351,4.741,4.067,10,10,0.5544901221990586,0.9189965724945068,1,0.9810377955436707,0.9810377955436707,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20299.0,6.0,528.5439619123936,0.0,0.0,0.0,2230.0,1.0,60.70347023010254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1.0,1.638391137123108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.0,2.0,20.77024793624878,23340,152.77434339574168,10.057966749824187,0.0759765625,5,23340,3225.762741446495,0.002243034786510906,0.7283166648463951,172.38738635445083,159924,1501.2489051818848,0.07095912252135449,1.0003064894448788,451.24445808477935,0.5205859375,0.145944323553688,1998,0.08560411311053985,0.012493434381331133,salad,leafy_veg,0.7501713796058269,steak,meat,0.09554413024850043,salad,leafy_veg,0.04652956298200514,salad,leafy_veg,0.9515259265899658,4669.8974609375,618.791259765625,0.22894081473350525,0.41568323969841003,0.8878983855247498,0.9118441939353943,4382.97998046875,1258.045654296875,0.24403664469718933,0.3760015070438385,0.8482166528701782,0.43888571858406067,1582.67138671875,9496.587890625,0.4770372211933136,0.5611143112182617,0.5611143112182617,1.9345729351043701,16040.310546875,3794.17724609375,0.8657999038696289,1.4278018474578857,3.049781322479248,1.798272967338562,15054.7978515625,5989.9072265625,0.9176515936851501,1.2915019989013672,2.9134812355041504,0.1737402379512787,5436.20947265625,34287.9140625,1.717969298362732,2.054706573486328,2.2351179122924805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8697086546700943,0.0,0.09554413024850043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004970008568980291,0.0,0.0,0.0,0.0,0.0,0.059554413024850046,frozen_yogurt,0.47313064336776733,dairy_dessert,0.9100973010063171,ice_cream,0.10635687410831451,clam_chowder,0.03158176317811012,panna_cotta,0.024787724018096924,miso_soup,0.02082284726202488
