dish_id,image_path,mass,food_class,n_masks,seg_conf_mean,seg_conf_max,dominant_mask_area_px,image_h,image_w,image_area_px,area_px,area_ratio,bbox_w,bbox_h,bbox_area_px,bbox_fill_ratio,aspect_ratio,plate_depth,pseudo_volume_plate_minus_food,pseudo_volume_food_minus_plate,mean_height_plate_minus_food,mean_height_food_minus_plate,food_depth_mean,food_depth_std,food_depth_min,food_depth_p05,food_depth_p25,food_depth_p50,food_depth_p75,food_depth_p95,food_depth_max,global_depth_mean,global_depth_std,global_depth_min,global_depth_p05,global_depth_p25,global_depth_p50,global_depth_p75,global_depth_p95,global_depth_max
dish_1562945499,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562945499\rgb.png,625.0,salad,14,0.3993808052369526,0.7168334722518921,9036,480,640,307200,23428,0.0762630208333333,570,453,258210,0.0907323496378916,1.2582781456953642,0.502829372882843,2084.4140625,2243.57763671875,0.0889710634946823,0.0957647934556007,0.5091055035591125,0.2067489027976989,0.0383252389729023,0.1510419927537441,0.3347077220678329,0.5001277029514313,0.7021572440862656,0.7699834436178208,0.9736399054527284,0.4435262680053711,0.2011114507913589,0.0,0.133372188359499,0.3218129873275757,0.4085589647293091,0.5595519840717316,0.8592376291751861,1.0
dish_1562945779,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562945779\rgb.png,29.0,stick,18,0.4640338321526845,0.8754032850265503,43216,480,640,307200,59332,0.1931380208333333,549,471,258579,0.2294540546602779,1.1656050955414012,0.2173211872577667,2011.2332763671875,2254.375732421875,0.0338979512453079,0.0379959493875503,0.2250719517469406,0.169247955083847,0.0292789358645677,0.1091725371778011,0.1574213355779647,0.1921388879418373,0.2164214439690113,0.8355155706405624,0.9844831228256226,0.3433947563171386,0.2854347229003906,0.0,0.0967834047973156,0.1857301294803619,0.2224489748477935,0.3287755995988846,0.9483690559864044,1.0
dish_1562945803,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562945803\rgb.png,64.0,stick,8,0.4628635607659817,0.8528605103492737,30135,480,640,307200,60732,0.1976953125,583,440,256520,0.2367534695150475,1.325,0.2846891283988952,1590.540771484375,13171.7734375,0.0261895004659891,0.216883584856987,0.4744027853012085,0.3217866122722626,0.0710930004715919,0.1711815640330314,0.2325685061514377,0.285206988453865,0.9065920114517212,0.9591755509376526,0.9882259368896484,0.3997718393802643,0.263852447271347,0.0,0.1395546272397041,0.2196180894970893,0.2826517820358276,0.4686206579208374,0.9416458606719972,1.0
dish_1562945823,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562945823\rgb.png,99.0,salad,15,0.4284045537312825,0.876589298248291,23933,480,640,307200,46141,0.1501985677083333,503,442,222326,0.2075375799501632,1.1380090497737556,0.227809801697731,1242.6748046875,14814.974609375,0.0269321165978908,0.3210804760456085,0.5219525694847107,0.3366080820560455,0.0622639879584312,0.1241721138358116,0.1701202392578125,0.7731431722640991,0.8443671464920044,0.9217624068260192,0.980088233947754,0.3544591665267944,0.2493209987878799,0.0,0.1177790608257055,0.1780321039259433,0.2424214854836464,0.43319171667099,0.8685846507549286,1.0
dish_1562945851,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562945851\rgb.png,150.0,sprouts,8,0.5621419474482536,0.9144180417060852,5394,480,640,307200,9044,0.0294401041666666,352,404,142208,0.0635969846984698,0.8712871287128713,0.1927198618650436,247.43423461914065,118.13113403320312,0.0273589380085468,0.013061823323369,0.1796944886445999,0.0549663789570331,0.0964961498975753,0.1076206535100936,0.141930129379034,0.1750677973031997,0.2020987197756767,0.3218115136027336,0.3994065821170807,0.3537039160728454,0.2647288739681244,0.0,0.0919067949056625,0.1644551865756511,0.2410368472337722,0.4499752297997474,0.8774573624134063,1.0
dish_1562945879,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562945879\rgb.png,234.0,stick,14,0.4155402311256954,0.6317631602287292,12377,480,640,307200,20561,0.0669303385416666,400,419,167600,0.1226789976133651,0.954653937947494,0.1259032785892486,412.6144104003906,364.4314575195313,0.0200678184628486,0.0177244041115045,0.1247998997569084,0.0518415160477161,0.0,0.0465603880584239,0.0897568613290786,0.1231409162282943,0.1573514342308044,0.2116812467575073,0.3759708702564239,0.3384428024291992,0.3070685267448425,0.0,0.0533646132797002,0.135414183139801,0.2138787358999252,0.3705052956938743,0.9713215231895448,1.0
dish_1562945900,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562945900\rgb.png,281.0,sprouts,9,0.3502457406785753,0.4643298983573913,3316,480,640,307200,14104,0.0459114583333333,382,371,141722,0.0995187761956506,1.0296495956873315,0.1826350390911102,284.7060852050781,552.4823608398438,0.0201861951500177,0.0391720347106456,0.2020329087972641,0.0799685716629028,0.009797123260796,0.0982368551194667,0.1455470994114875,0.1921855136752128,0.2484856285154819,0.3981328397989273,0.4346332848072052,0.4185177981853485,0.2784631252288818,0.0,0.1054200086742639,0.2154144272208213,0.331692487001419,0.5052893161773682,0.962023138999939,1.0
dish_1562946006,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562946006\rgb.png,224.0,salad,10,0.4909335404634475,0.8548728227615356,14527,480,640,307200,45107,0.1468326822916666,568,420,238560,0.1890803152246814,1.3523809523809525,0.4151558578014374,4703.75439453125,10148.2236328125,0.1042799204587936,0.2249811291694641,0.535729169845581,0.3308650851249695,0.0471284687519073,0.0931463964283466,0.1839146465063095,0.7525817155838013,0.8334523141384125,0.9228511929512024,1.0,0.4226422905921936,0.2588916420936584,0.0,0.1056635316461324,0.2092113196849823,0.3185982704162597,0.6800274848937988,0.8405088186264038,1.0
dish_1562946075,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562946075\rgb.png,297.0,salad,10,0.4562859028577805,0.9183108806610109,13032,480,640,307200,41184,0.1340625,481,477,229437,0.179500254971953,1.0083857442348008,0.7272742986679077,5722.0068359375,2131.5634765625,0.138937622308731,0.0517570786178112,0.639472484588623,0.2759280204772949,0.0545382536947727,0.1095108542591333,0.4797189086675644,0.7460850477218628,0.8268555402755737,0.9098408699035644,0.9438481330871582,0.4005138874053955,0.2452967911958694,0.0,0.0976171847432851,0.2089880853891372,0.2925121784210205,0.634734258055687,0.8311614096164703,1.0
dish_1562946106,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562946106\rgb.png,359.0,salad,8,0.4057167209684849,0.8525164127349854,8106,480,640,307200,18020,0.0586588541666666,433,478,206974,0.0870640756810034,0.905857740585774,0.4252571761608124,1854.802490234375,5504.4736328125,0.1029302179813385,0.3054646849632263,0.6276343464851379,0.3675921261310577,0.026682486757636,0.057138798199594,0.1364556476473808,0.8530631065368652,0.914893239736557,0.9466975837945938,0.9989732503890992,0.4077277779579162,0.2450813800096511,0.0,0.1013224683701992,0.2290808409452438,0.3187970221042633,0.5952719897031784,0.849718043208122,1.0
dish_1562947020,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562947020\rgb.png,333.0,salad,9,0.3083897233009338,0.3583081364631653,14133,480,640,307200,35439,0.115361328125,339,404,136956,0.2587619381407167,0.8391089108910891,0.7553645372390747,438.8817138671875,928.9720458984376,0.0123841445893049,0.0262132696807384,0.7669836282730103,0.0667530596256256,0.196299597620964,0.7050471067428589,0.7302736043930054,0.7625739574432373,0.8025466501712799,0.8604038894176483,0.95526123046875,0.5587742328643799,0.2466882318258285,0.0,0.1492920145392418,0.2992000803351402,0.6888033747673035,0.7431564182043076,0.8402651190757752,1.0
dish_1562947376,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562947376\rgb.png,73.0,stick,8,0.4695081077516079,0.7006188035011292,67290,480,640,307200,120903,0.393564453125,575,477,274275,0.440809406617446,1.2054507337526206,0.220307782292366,5186.80908203125,24796.81640625,0.0429005809128284,0.2050967812538147,0.3826838433742523,0.3294733166694641,0.0025731800124049,0.0770685657858848,0.1383144482970237,0.197291299700737,0.8340075314044952,0.8822333574295044,0.9919241070747375,0.4436268210411072,0.3182631731033325,0.0,0.0961822792887687,0.1848935335874557,0.2450284138321876,0.8315390944480896,0.8968400031328201,1.0
dish_1562947409,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562947409\rgb.png,190.0,stick,17,0.4379332749282612,0.7096056938171387,48536,480,640,307200,106061,0.3452506510416667,590,480,283200,0.3745091807909604,1.2291666666666667,0.3068660795688629,3954.645263671875,21293.9921875,0.0372865162789821,0.2007711827754974,0.4698710441589355,0.2981975674629211,0.0079166321083903,0.146286204457283,0.2394470870494842,0.3145036101341247,0.8403300046920776,0.9212914109230042,1.0,0.4338101148605346,0.2648772001266479,0.0,0.1192387778311967,0.22092180326581,0.3107427507638931,0.6903487145900726,0.8734545826911926,1.0
dish_1562947436,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562947436\rgb.png,242.0,stick,13,0.3647634845513564,0.6478387117385864,19893,480,640,307200,82623,0.268955078125,607,469,284683,0.2902280782484377,1.2942430703624734,0.4022629559040069,5824.8623046875,11921.4677734375,0.0704992860555648,0.1442875266075134,0.4768975079059601,0.2587291002273559,0.1213423982262611,0.1668950244784355,0.2548860907554626,0.3914887905120849,0.7791619300842285,0.8869600236415863,0.9796679615974426,0.4596955776214599,0.2431016713380813,0.0,0.146975090354681,0.2532293125987053,0.3967995941638946,0.6991416215896606,0.8588203698396683,1.0
dish_1562947469,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562947469\rgb.png,320.0,stick,11,0.3423485593362288,0.5329118371009827,22655,480,640,307200,60949,0.1984016927083333,565,423,238995,0.2550220715914559,1.3356973995271868,0.4055728614330292,2127.35986328125,8181.580078125,0.0349039323627948,0.1342364996671676,0.5037502646446228,0.2109913527965545,0.1034802794456482,0.2152322083711624,0.344437301158905,0.4538256824016571,0.7543236017227173,0.8502598524093627,0.9229848980903624,0.4693628847599029,0.2284430712461471,0.0,0.1558278501033783,0.2772000506520271,0.4251926839351654,0.7007472664117813,0.8293621182441712,1.0
dish_1562947503,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562947503\rgb.png,408.0,stick,14,0.4155256088290895,0.7410169839859009,12969,480,640,307200,30818,0.1003190104166666,570,480,273600,0.1126388888888888,1.1875,0.4224774539470672,1113.2685546875,5948.0634765625,0.0361239723861217,0.1930061429738998,0.5782046914100647,0.2430604100227356,0.1320799589157104,0.217953223735094,0.3651663064956665,0.5574027299880981,0.8347319215536118,0.9399545907974244,1.0,0.497059017419815,0.212628424167633,0.0,0.1731031499803066,0.32607551664114,0.4849930554628372,0.6964136958122253,0.8156763732433319,1.0
dish_1562947598,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562947598\rgb.png,258.0,salad,7,0.4180868310587747,0.6422415971755981,12492,480,640,307200,29609,0.0963834635416666,373,478,178294,0.1660684038722559,0.7803347280334728,0.8774552345275879,586.4300537109375,863.6436767578125,0.0198058038949966,0.0291682817041873,0.8867229223251343,0.0673390701413154,0.685876727104187,0.7282937288284301,0.8822554349899292,0.8988545536994934,0.9268033504486084,0.9582576870918272,1.0,0.6758208274841309,0.2567626237869262,0.0,0.1046624843031168,0.6959858238697052,0.7452023923397064,0.828680619597435,0.9118191927671432,1.0
dish_1562947885,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562947885\rgb.png,313.0,salad,16,0.3649181220680475,0.6856465339660645,10367,480,640,307200,31960,0.1040364583333333,600,479,287400,0.1112038970076548,1.2526096033402925,0.7064083814620972,1294.9765625,3086.23486328125,0.0405186675488948,0.0965655446052551,0.7574954628944397,0.1908236145973205,0.0966889187693595,0.2718843251466751,0.6816800087690353,0.7570506632328033,0.9086778163909912,0.9780200153589248,0.994153082370758,0.6791754961013794,0.2246018350124359,0.0,0.1734179504215717,0.6484877467155457,0.7193289399147034,0.8324142396450043,0.9480563074350356,1.0
dish_1562949162,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562949162\rgb.png,12.0,salad,11,0.3800189061598344,0.550542950630188,10645,480,640,307200,27280,0.0888020833333333,411,447,183717,0.1484892524916039,0.9194630872483222,0.5679649114608765,3550.6328125,3487.120361328125,0.1301551610231399,0.127826988697052,0.5646966695785522,0.3062732517719269,0.0034978333860635,0.0638520412147045,0.1986769996583461,0.5907878577709198,0.8625568300485611,0.9019136875867844,0.9354389309883118,0.5084733366966248,0.2775337100028991,0.0,0.0940662730485201,0.2128740325570106,0.5645456314086914,0.7023936957120895,0.905273935198784,1.0
dish_1562949205,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562949205\rgb.png,57.0,salad,13,0.4156579283567575,0.6751892566680908,9521,480,640,307200,25934,0.0844205729166666,565,412,232780,0.1114099149411461,1.3713592233009708,0.4352872669696808,2263.979736328125,7471.1923828125,0.0872977450489997,0.2880848348140716,0.6339719295501709,0.3416503667831421,0.0074798259884119,0.0814637713134288,0.1702847331762313,0.7899580299854279,0.9269053041934968,0.9727692157030106,1.0,0.3963054418563843,0.2562211453914642,0.0,0.0581976866349577,0.1530245468020439,0.4099363684654236,0.4883720949292183,0.882808405160904,1.0
dish_1562949242,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562949242\rgb.png,119.0,salad,13,0.37013729260518,0.7172792553901672,12193,480,640,307200,31886,0.1037955729166666,555,448,248640,0.1282416344916345,1.2388392857142858,0.5711162686347961,4103.439453125,6782.1962890625,0.1286909431219101,0.2127013802528381,0.6533065438270569,0.344754546880722,0.0,0.0806274767965078,0.2913260906934738,0.8425675332546234,0.9014533013105392,0.9588846415281296,0.9862281680107116,0.338676244020462,0.2711188793182373,0.0,0.047482531145215,0.1241796407848596,0.2946004420518875,0.3505498394370079,0.8980790972709656,1.0
dish_1562949467,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562949467\rgb.png,72.0,salad,10,0.3773974657058715,0.5973688960075378,8307,480,640,307200,24477,0.079677734375,587,435,255345,0.0958585443223873,1.349425287356322,0.2561502754688263,1095.9375,8236.685546875,0.0447741746902465,0.3365071415901184,0.5471813082695007,0.3711943328380584,0.0233720131218433,0.0913179814815521,0.1493240743875503,0.8689360022544861,0.8986076712608337,0.9339612722396852,0.951113760471344,0.3415535092353821,0.259517639875412,0.0,0.081421598419547,0.178217314183712,0.2473532557487487,0.3824713304638862,0.8918498635292054,1.0
dish_1562949494,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562949494\rgb.png,149.0,salad,18,0.3933744115961922,0.8136569857597351,19421,480,640,307200,73676,0.2398307291666666,595,475,282625,0.2606846528084918,1.2526315789473683,0.2946977913379669,3949.587890625,24432.619140625,0.0536075234413147,0.3316225111484527,0.5718746781349182,0.3873970508575439,0.0115975486114621,0.0885964166373014,0.189504262059927,0.6236163675785065,0.9565409570932388,0.9810333847999572,1.0,0.3752292394638061,0.2836813628673553,0.0,0.0993386816233396,0.2043897248804569,0.2649158537387848,0.3890134915709495,0.9668264091014862,1.0
dish_1562949541,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562949541\rgb.png,374.0,salad,16,0.4763886891305446,0.889254093170166,11438,480,640,307200,35111,0.1142936197916666,518,470,243460,0.1442167091103261,1.102127659574468,0.286180317401886,1188.3045654296875,10132.8759765625,0.0338442251086235,0.2885954678058624,0.5392046570777893,0.3603676259517669,0.0005747528048232,0.0852905102074146,0.2486141696572303,0.341113418340683,0.9739328622817992,0.9862901270389556,1.0,0.4359999001026153,0.2678707838058471,0.0,0.1170962858945131,0.2615484148263931,0.3617255836725235,0.487882599234581,0.9694319933652876,1.0
dish_1562950018,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562950018\rgb.png,142.0,stick,10,0.4497682511806488,0.8661181330680847,47684,480,640,307200,74690,0.2431315104166666,620,444,275280,0.2713237430979366,1.3963963963963963,0.2815307080745697,3768.2470703125,8598.85546875,0.0504518300294876,0.1151272654533386,0.3461440503597259,0.2617132663726806,0.0331469736993312,0.1188214018940925,0.1838959045708179,0.2561195939779281,0.3214115798473358,0.9163160771131516,0.9775634407997132,0.3763771951198578,0.2398921549320221,0.0,0.0939859058707952,0.2181432172656059,0.3131828010082245,0.4230054467916488,0.8974465340375898,1.0
dish_1562950057,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562950057\rgb.png,223.0,stick,9,0.3376875817775726,0.4577173590660095,22502,480,640,307200,70654,0.2299934895833333,620,448,277760,0.2543706797235023,1.3839285714285714,0.1918554753065109,2878.270751953125,12427.80078125,0.040737546980381,0.1758966296911239,0.327261358499527,0.278132826089859,4.717943738796748e-05,0.0481195403262972,0.1104574501514434,0.1905375495553016,0.6744093596935272,0.7846650540828705,0.8414914608001709,0.3056403994560241,0.2552121579647064,0.0,0.0598527938127517,0.1307916454970836,0.2011811807751655,0.3836051225662231,0.8961940407752991,1.0
dish_1562950091,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562950091\rgb.png,290.0,stick,12,0.3984465772906939,0.5880290865898132,42521,480,640,307200,74303,0.2418717447916666,619,445,275455,0.2697464195603637,1.3910112359550562,0.1862348318099975,3095.9951171875,13334.4658203125,0.0416671633720397,0.179460659623146,0.3248444497585296,0.2931099534034729,0.0,0.0249284518882632,0.094899944961071,0.1972905248403549,0.685932457447052,0.8451748788356781,0.9327284693717957,0.3006989359855652,0.2631690204143524,0.0,0.051733055524528,0.1207870803773403,0.1968570798635482,0.3629752844572067,0.8864428013563155,1.0
dish_1562950895,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562950895\rgb.png,144.0,stick,9,0.3430774741702609,0.4121890664100647,36650,480,640,307200,49934,0.1625455729166666,553,447,247191,0.2020057364548062,1.2371364653243848,0.2084759920835495,1062.715576171875,296.1727600097656,0.0212824046611785,0.0059312842786312,0.2192181199789047,0.1455455869436264,0.0794505923986435,0.1232051517814397,0.172801598906517,0.1990746110677719,0.2152571268379688,0.2454612731933593,0.9581968784332277,0.329283207654953,0.2516365945339203,0.0,0.1000268757343292,0.1817987710237503,0.22612414509058,0.3717574924230575,0.9431185871362686,1.0
dish_1562950934,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562950934\rgb.png,464.0,stick,14,0.3996966757944652,0.668133556842804,44545,480,640,307200,65714,0.2139127604166666,594,457,271458,0.2420779641786206,1.299781181619256,0.1498797088861465,897.8553466796875,13904.341796875,0.013663075864315,0.2115887254476547,0.3471592962741852,0.3571999371051788,0.0020053053740411,0.0575994806364178,0.1339267529547214,0.1486856788396835,0.9032699167728424,0.9613365441560744,1.0,0.2997206747531891,0.2773588001728058,0.0,0.0548365518450737,0.1328300423920154,0.1796626895666122,0.3222651332616806,0.9438358157873152,1.0
dish_1562956486,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562956486\rgb.png,142.0,salad,15,0.5657799224058787,0.961871325969696,11232,480,640,307200,24422,0.0794986979166666,415,470,195050,0.1252089207895411,0.8829787234042553,0.3315501809120178,1332.0816650390625,741.12060546875,0.0545443333685398,0.0303464345633983,0.3076654970645904,0.1166314855217933,0.0,0.0618003400042653,0.2262818627059459,0.3381659537553787,0.3878199607133865,0.4546652466058732,0.8354189395904541,0.4412119686603546,0.2202228605747223,0.0,0.1469559371471405,0.265028566122055,0.4167692065238952,0.5482281893491745,0.8689017683267592,1.0
dish_1562956510,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562956510\rgb.png,199.0,salad,27,0.4694229386470936,0.8939827084541321,18128,480,640,307200,60875,0.1981608072916666,526,465,244590,0.2488858906741894,1.1311827956989249,0.28913015127182,3143.9541015625,11821.677734375,0.051646064966917,0.1941959410905838,0.4313166737556457,0.2883476018905639,0.0,0.0798824615776538,0.1832770705223083,0.3302522599697113,0.7398114502429962,0.9095034658908844,0.9504093527793884,0.3990007638931274,0.2232681065797805,0.0,0.1046405270695686,0.2082827650010585,0.3887292742729187,0.511574923992157,0.8268097847700117,1.0
dish_1562958445,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562958445\rgb.png,21.0,salad,11,0.557367823340676,0.902690589427948,10969,480,640,307200,21607,0.0703352864583333,402,469,188538,0.1146028917247451,0.8571428571428571,0.6625520586967468,3187.07177734375,824.3692016601562,0.1475018113851547,0.038152877241373,0.5528061389923096,0.24637471139431,0.0032198959961533,0.0363404724746942,0.3341499865055084,0.6697723269462585,0.7338089644908905,0.7947299063205719,0.8435966968536377,0.5915618538856506,0.3015409111976623,0.0,0.0833028610795736,0.2789842635393142,0.7041398286819458,0.8445402085781097,0.9288122057914734,1.0
dish_1562958563,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562958563\rgb.png,68.0,salad,17,0.5136044901960036,0.8375805616378784,8017,480,640,307200,35319,0.114970703125,603,464,279792,0.1262330588437124,1.299568965517241,0.5716675519943237,3052.920166015625,3347.3291015625,0.0864384621381759,0.0947741717100143,0.5785647034645081,0.2278653681278228,0.0046329828910529,0.1785171389579773,0.4552925378084183,0.603606641292572,0.7477618753910065,0.9376661717891692,0.975540816783905,0.5046984553337097,0.2391064912080764,0.0,0.1309518493711948,0.2708120420575142,0.5685117244720459,0.6863106042146683,0.8367226600646972,1.0
dish_1562958603,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562958603\rgb.png,93.0,pudding,20,0.3902235269546509,0.7881266474723816,3478,480,640,307200,11361,0.036982421875,522,453,236466,0.0480449620664281,1.152317880794702,0.3295455276966095,794.6207885742188,1069.0006103515625,0.0699428543448448,0.094093881547451,0.3541807234287262,0.222920224070549,0.1133053675293922,0.163214161992073,0.2066322714090347,0.2743776738643646,0.4797604978084564,0.9210270047187804,0.9716821908950806,0.5037438869476318,0.239887923002243,0.0,0.1490347452461719,0.2728392109274864,0.5293847620487213,0.6767913699150085,0.8822837591171264,1.0
dish_1562958629,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562958629\rgb.png,172.0,salad,11,0.5418404638767242,0.8711735606193542,6117,480,640,307200,16798,0.0546809895833333,523,465,243195,0.0690721437529554,1.124731182795699,0.519858717918396,1762.6798095703125,1346.328857421875,0.1049339100718498,0.080148160457611,0.4943644404411316,0.2469652146100998,0.0460235103964805,0.096495022624731,0.2533292695879936,0.540328711271286,0.5801492482423782,0.95929953455925,0.9711539149284364,0.4657939672470093,0.261191576719284,0.0,0.0804158058017492,0.1862434335052967,0.538537472486496,0.6459733098745346,0.9041286051273344,1.0
dish_1562958721,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562958721\rgb.png,167.0,sprouts,11,0.4368774647062475,0.8333718776702881,5403,480,640,307200,11845,0.0385579427083333,440,373,164120,0.0721728003899585,1.1796246648793565,0.1563457250595092,209.0222625732422,538.48388671875,0.0176464561372995,0.0454608611762523,0.1840607225894928,0.1052483469247818,0.0632649809122085,0.0978083297610283,0.1223162189126014,0.1485692411661148,0.1811815947294235,0.5471823692321777,0.5677035450935364,0.3533173203468323,0.3001982271671295,0.0,0.0527182359248399,0.1388193368911743,0.2153647094964981,0.5026728063821793,0.9474194914102554,1.0
dish_1562958775,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562958775\rgb.png,251.0,sprouts,15,0.3932800928751627,0.7675042152404785,7903,480,640,307200,22090,0.0719075520833333,600,473,283800,0.0778365045806906,1.2684989429175475,0.2108363807201385,1033.70263671875,2012.4163818359373,0.0467950478196144,0.0911007896065712,0.2550795376300812,0.2447319328784942,0.0121661005541682,0.0763457588851451,0.1242597196251154,0.1744489073753357,0.2193313501775264,0.9517922103405,0.989399254322052,0.3456032276153564,0.2770740389823913,0.0,0.0559542652219533,0.1360791176557541,0.2363606169819831,0.5078513324260712,0.9071570247411728,1.0
dish_1562958809,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562958809\rgb.png,389.0,salad,13,0.4188261215503399,0.7489359378814697,10305,480,640,307200,26817,0.087294921875,601,474,284874,0.0941363550201141,1.2679324894514767,0.3158254623413086,916.0401611328124,1542.2950439453125,0.0341589339077472,0.0575118400156497,0.344757467508316,0.1527599096298217,0.0118990680202841,0.1606096595525741,0.2548124194145202,0.3109849095344543,0.3789027035236358,0.6463818311691284,0.9663464426994324,0.3987688720226288,0.2527890801429748,0.0,0.0938842713832855,0.209644466638565,0.32094207406044,0.5733705461025238,0.902651897072792,1.0
dish_1562958998,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562958998\rgb.png,104.0,salad,6,0.4191071142752965,0.5134390592575073,11529,480,640,307200,23428,0.0762630208333333,531,471,250101,0.0936741556411209,1.127388535031847,0.853859007358551,3157.133056640625,725.264404296875,0.1347589641809463,0.0309571623802185,0.7497527599334717,0.2773464322090149,0.1532008051872253,0.1801664538681507,0.8447320610284805,0.8823427259922028,0.9125268757343292,0.9264085561037064,0.9378803968429564,0.3447048962116241,0.2889243066310882,0.0,0.0503907486796379,0.1502642519772052,0.1982324793934822,0.4562641307711601,0.919257640838623,1.0
dish_1562959024,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562959024\rgb.png,183.0,salad,13,0.3683273952740889,0.645649254322052,8350,480,640,307200,20125,0.0655110677083333,633,478,302574,0.0665126547555308,1.3242677824267783,0.2040330469608307,1008.494384765625,2846.170166015625,0.0501115210354328,0.141424611210823,0.2953698933124542,0.2600998878479004,0.003812447655946,0.0368336260318756,0.09840027987957,0.1856791824102401,0.5188626050949097,0.9220409154891968,0.9696665406227112,0.3393042981624603,0.3034331798553467,0.0,0.0325743939727544,0.1136040240526199,0.1845334470272064,0.5460481494665146,0.9121363401412964,1.0
dish_1562959059,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562959059\rgb.png,216.0,sprouts,10,0.4455236166715622,0.7275956869125366,6703,480,640,307200,16529,0.0538053385416666,611,438,267618,0.061763409038256,1.3949771689497716,0.1602231562137603,149.27175903320312,1137.5074462890625,0.0090309008955955,0.0688188895583152,0.2192380130290985,0.1960036754608154,0.0289046987891197,0.1024868801236152,0.1474848240613937,0.1739192456007003,0.1823415905237198,0.9086017489433288,0.9398024678230286,0.3128724992275238,0.2978645861148834,0.0,0.0496568931266665,0.1128914933651685,0.1660830974578857,0.4021399617195129,0.9184314250946044,1.0
dish_1562959103,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562959103\rgb.png,255.0,salad,11,0.4146947400136427,0.6235712170600891,13039,480,640,307200,24594,0.08005859375,632,479,302728,0.0812412462672762,1.3194154488517744,0.4353907108306885,4120.24853515625,1702.996826171875,0.1675306409597396,0.0692443996667862,0.3376045823097229,0.2467975914478302,0.0642125979065895,0.0933271698653697,0.1496195867657661,0.2337511107325554,0.5197282433509827,0.9360458493232728,0.9909049272537231,0.3792735338211059,0.2834595143795013,0.0,0.0894883576780557,0.1720565482974052,0.2467689961194992,0.5544854700565338,0.9243108540773392,1.0
dish_1562959129,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562959129\rgb.png,293.0,sprouts,9,0.5124354925420549,0.7559157013893127,11745,480,640,307200,30556,0.0994661458333333,625,471,294375,0.1037995753715499,1.326963906581741,0.2438640594482422,1388.2374267578125,1987.86767578125,0.0454325638711452,0.0650565400719642,0.2648327648639679,0.1955939531326294,0.083233505487442,0.1139758005738258,0.1628401950001716,0.2107418626546859,0.2468111217021942,0.8999728709459305,0.9875997304916382,0.3675239980220794,0.2842528223991394,0.0,0.0805389210581779,0.155417051166296,0.2358790636062622,0.5464125275611877,0.918185606598854,1.0
dish_1562959190,C:\training\mass_estimation\imagery\realsense_overhead\dish_1562959190\rgb.png,378.0,salad,10,0.4472405314445495,0.7336148023605347,13022,480,640,307200,18866,0.0614127604166666,513,463,237519,0.0794294351188747,1.107991360691145,0.3997058570384979,1480.1993408203125,1264.4058837890625,0.0784585699439048,0.0670203492045402,0.3874638378620147,0.2059928476810455,0.0695138648152351,0.1242122817784547,0.2841950580477714,0.3458068966865539,0.415385365486145,0.9599428772926332,0.9935957789421082,0.4280286133289337,0.275397926568985,0.0,0.114564898237586,0.2184646613895893,0.3336134850978851,0.5728987157344818,0.9610303223133086,1.0
